|003849182_0_000005_1_The Mysterious Marriage  or  the Will of my father  [With plates ]_1820.jpg| Text
|001864717_0_000032_1_Der Schwarzwald     Mit Illustrationen von W  Hasemann  etc_1890.jpg| Decorations
|001493781_0_000166_1_Where to spend a Half Holiday  One hundred and eighty pleasant walks around Bradford     Illustrated_1890.jpg| People
|000446325_0_000171_1_Musings in Maoriland     [In verse ] With an historical sketch by Sir Robert Stout and preface by Sir George Grey  Illustrated  etc_1890.jpg| Seals
|002530019_0_000256_1_Camp and Studio  [With illustrations by the author ]_1890.jpg| People
|000210133_0_000139_2_The City of Dundee illustrated  containing reminiscences and remarks     relatin_1890.jpg| Miniatures
|000928320_0_000798_1_Expedic a o portugueza ao Muatia nvua  Ethnographia e historia tradicional dos povos da Lunda     Edic a o illustrada por H  Casanova  [With plates and maps ]_1890.jpg| People
|000760395_0_000760_1_Histoire de Saint Chamond et de la seigneurie de Jarez depuis les temps les plus recule s jusqu a  nos jours_1890.jpg| Landscape
|000715475_0_000246_1_The Austral Edition of the Selected Works of Marcus Clarke  together with a biography and monograph of the deceased author  compiled and edited by Hamilton Mackinnon  [With portraits ]_1890.jpg| Decorations
|000889791_0_000073_1_[Sarah Deck s Victory  By the author of  Somebody and Nobody  [i e  Mary Louisa Searle]  etc ]_1890.jpg| Decorations
|000928319_05_000330_1_Expedic a o portugueza ao Muatia nvua  Descripc a o da viagem a  Mussumba do Muatia nvua     Edic a o illustrada por H  Casanova  [With plates  including portraits and maps ] vol  1 3_1890.jpg| Objects
|003756325_0_000271_1_Au pays de Notre Seigneur  Etudes et impressions d un pe lerin_1890.jpg| Nature
|003471490_0_000287_1_Exiles of Fortune  A tale of a far north land_1890.jpg| Decorations
|000854137_0_000094_2_The Cruise of the Royal Mail Steamer Dunottar Castle round Scotland on her trial trip_1890.jpg| Landscape
|000225578_0_000370_1_Picturesque Dunedin     With a short historical account of the city     Edited by A  Bathgate  With illustrations_1890.jpg| Objects
|003848654_0_000054_1_[Chichester Cathedral ] Ward and Lock s Illustrated Historical Handbook to Chichester Cathedral  etc_1890.jpg| Landscape
|001493781_0_000061_1_Where to spend a Half Holiday  One hundred and eighty pleasant walks around Bradford     Illustrated_1890.jpg| Miniatures
|001683847_0_000112_1_Guide to McBryde s River and Sea Trips from Plymouth     With     map and illustrations  First edition_1890.jpg| Seals
|003652261_0_000190_1_Through David s Realm     With     illustrations by the author_1890.jpg| Landscape
|001421224_0_000088_1_Songs of a Savoyard  [Lyrics from the operas by W  S  Gilbert  performed at the Savoy Theatre ]     Illustrated by the author_1890.jpg| People
|003678808_01_000267_1_Madame Leroux  [A novel ]_1890.jpg| Decorations
|001026231_0_000306_1_The History of the Ancient Parish of Sandbach  Co  Chester  including the two Chapelries of Holmes Chapel and Goostrey  etc_1890.jpg| Miniatures
|000913820_0_000007_1_The Uncollected Writings of Thomas De Quincey  With a preface and annotations by James Hogg_1890.jpg| Seals
|000033323_0_000135_1_Guide to North of Ireland  Giant s Causeway and Belfast  with history of Belfast_1890.jpg| Landscape
|002515403_0_000661_2_Un Viaggio a Ni as     Illustrato da     incisioni     e     carte geografiche  etc_1890.jpg| Objects
|001215667_0_000134_1_A Fluttered Dovecote  [A novel ]     With illustrations by Gordon Browne_1890.jpg| People
|001214492_0_000387_1_In Fellowship  or  the possibilities of influence  [A story ] By the author of  Brotherhood  _1890.jpg| Decorations
|002212569_0_000044_4_Orient Line Guide     Fourth edition  revised  with maps and plans  Edited    by W  J  L_1890.jpg| Landscape
|000566643_0_000021_1_Des Batignolles au Bosphore_1890.jpg| People
|004001624_0_000089_1_A Winter Tour in South Africa  etc_1890.jpg| Nature
|002400049_0_000059_1_ Under the Gum Tree   Australian  Bush  Stories     Edited by Mrs  H  P  M   Seventh thousand  _1890.jpg| Objects
|001606235_01_000102_1_Two English Girls  [A novel ]_1890.jpg| Decorations
|001215667_0_000274_1_A Fluttered Dovecote  [A novel ]     With illustrations by Gordon Browne_1890.jpg| People
|003848766_0_000048_1_[Norwich Cathedral ] Ward and Lock s Illustrated Historical Handbook to Norwich Cathedral  etc_1890.jpg| Architecture
|001267912_0_000164_1_Miss Blake of Monkshalton  [A novel ]_1890.jpg| Decorations
|000044627_09_000343_1_The Aldine  O er Land and Sea   Library_1890.jpg| Nature
|001461218_0_000187_3_Nilfahrt  Mit     Illustrationen     von R  Mainella_1890.jpg| Objects
|000599740_0_000067_1_Cape Town of To Day  First  third  fourth  issue_1890.jpg| Architecture
|000044627_29_000142_1_The Aldine  O er Land and Sea   Library_1890.jpg| Diagrams
|000497993_0_000021_1_The Story of Hollingborne  its church and its clergy  with ten illustrations_1890.jpg| Miniatures
|002687714_0_000183_1_[Travels in Mexico and Life among the Mexicans     With 190 illustrations  etc ]_1890.jpg| Animals
|003652261_0_000306_1_Through David s Realm     With     illustrations by the author_1890.jpg| Nature
|002687714_0_000530_1_[Travels in Mexico and Life among the Mexicans     With 190 illustrations  etc ]_1890.jpg| Nature
|001471233_0_000221_1_Hebrew Captives of the Kings of Assyria  [A novel ]_1890.jpg| Miniatures
|000599740_0_000019_1_Cape Town of To Day  First  third  fourth  issue_1890.jpg| Objects
|002565335_0_000081_1_Didsbury  sketches  reminiscences  and legends     With illustrations_1890.jpg| Animals
|001573521_0_000496_2_A thousand miles on an elephant in the Shan States  [With maps and illustrations ]_1890.jpg| Nature
|000928320_0_000065_1_Expedic a o portugueza ao Muatia nvua  Ethnographia e historia tradicional dos povos da Lunda     Edic a o illustrada por H  Casanova  [With plates and maps ]_1890.jpg| Animals
|001954648_0_000076_1_Rollica Reed  [A tale ]     Illustrated  etc_1890.jpg| Decorations
|003984874_0_000013_1_Tossed About  or  Through strange adventures to fortune_1890.jpg| Decorations
|000928319_04_000280_1_Expedic a o portugueza ao Muatia nvua  Descripc a o da viagem a  Mussumba do Muatia nvua     Edic a o illustrada por H  Casanova  [With plates  including portraits and maps ] vol  1 3_1890.jpg| People
|003692744_0_000043_1_Winning her Way  or  Left in Difficulties  [A tale ]_1890.jpg| Nature
|001699034_0_000025_1_Elrad the Hic  A romance of the Sea of Galilee_1890.jpg| Decorations
|004014489_0_000316_1_Callvucura  y la dinasti a de los Piedra     2a  edicio n_1890.jpg| Decorations
|003499810_0_000010_1_Personal Recollections of Minnesota and its people  and early history of Minneapolis     With biographical memoranda and letters to Col  J  H  Stevens  selected by M  Robinson_1890.jpg| Objects
|001977179_0_000015_1_The Way to Victory  the life story of a brave boy  Edited by J  W  K_1890.jpg| Decorations
|003360220_0_000097_1_An Actor s Daughter  [A tale ]_1890.jpg| Decorations
|000605981_03_000067_1_Lover or Friend _1890.jpg| Decorations
|001275889_0_000107_1_The Folks of Fernleigh  A country chronicle_1890.jpg| Objects
|001493781_0_000055_1_Where to spend a Half Holiday  One hundred and eighty pleasant walks around Bradford     Illustrated_1890.jpg| Landscape
|000241553_0_000025_2_A History of Coggeshall  in Essex  With an account of its church     and biographical sketches of its most distinguished men and ancient families  including the family of Coggeshall  etc_1890.jpg| Miniatures
|002515403_0_000708_1_Un Viaggio a Ni as     Illustrato da     incisioni     e     carte geografiche  etc_1890.jpg| Objects
|000566643_0_000089_1_Des Batignolles au Bosphore_1890.jpg| Landscape
|000886231_0_000088_1_Betrayed by a Shadow  [A novel ]_1890.jpg| Decorations
|002302126_0_000286_1_New Monkland Parish  its history  industries  and people     With numerous portraits and prints from photographs_1890.jpg| Miniatures
|003881686_05_000007_1_Weltgeschichte     Dritte verbesserte Auflage   Fortgesetzt von Dr  Richard V  Kralik  Bd  23  etc  _1890.jpg| Seals
|001227577_0_000051_1_The Subaltern  the Policeman and the Little Girl  An Anglo Indian sketch  etc_1890.jpg| Architecture
|002480628_0_000015_2_Venetia anticha   Officj e Regimenti che si fa  pel Maggior Consiglio si in Venetia come in mar e  terra ferma e per tutto el suo Stado e Prima   [Compiled by F  Miari ]_1890.jpg| Miniatures
|002583258_0_000029_2_Seaton  Beer  and neighbourhood     The valley of the Axe  etc  [With illustrations ]_1890.jpg| Miniatures
|002480628_0_000033_1_Venetia anticha   Officj e Regimenti che si fa  pel Maggior Consiglio si in Venetia come in mar e  terra ferma e per tutto el suo Stado e Prima   [Compiled by F  Miari ]_1890.jpg| Decorations
|003692744_0_000223_2_Winning her Way  or  Left in Difficulties  [A tale ]_1890.jpg| Miniatures
|002511703_0_000043_1_La  Bas [i e  in Germany] et ailleurs  Pre face de Jacques St  Ce re  Dessins de Caran d Ache  etc_1890.jpg| People
|003471490_0_000295_1_Exiles of Fortune  A tale of a far north land_1890.jpg| Nature
|003043134_0_000177_1_O quae Mutatio Rerum  Reminiscenzen eines alten Jenensers  etc_1890.jpg| Nature
|003478855_02_000205_1_Dans les Te ne bres de l Afrique  Recherche  de livrance et retraite d Emin Pacha     Contenant     gravures     et     cartes  etc_1890.jpg| People
|000078740_0_000350_1_Handbook to the Highland Railway     Season 1890  Ninth edition [of the work by G  and P  Anderson]  Revised and enlarged  By P  J  Anderson_1890.jpg| Objects
|003119767_0_000041_1_[The Children of the Poets  An Anthology from English and American writers of three centuries  Edited  with an introduction  by Eric S  Robertson ]_1890.jpg| Decorations
|001215667_0_000070_1_A Fluttered Dovecote  [A novel ]     With illustrations by Gordon Browne_1890.jpg| People
|001235829_0_000037_2_Norman Reid  M  A  [A tale ]_1890.jpg| Miniatures
|001421224_0_000142_1_Songs of a Savoyard  [Lyrics from the operas by W  S  Gilbert  performed at the Savoy Theatre ]     Illustrated by the author_1890.jpg| People
|000724638_01_000207_1_Le Canton de Conflans  ses villages et ses anciens seigneurs_1890.jpg| People
|003756325_0_000152_2_Au pays de Notre Seigneur  Etudes et impressions d un pe lerin_1890.jpg| Miniatures
|001866988_0_000063_1_Jersey illustrated  etc_1890.jpg| Seals
|002527933_0_000243_1_Des Andes au Para  E quateur  Pe rou  Amazone     Dessins de G  Profit_1890.jpg| People
|002975378_02_000054_1_The Failure of Elisabeth  [A novel ]_1890.jpg| Landscape
|001758521_0_000358_1_A History of Windsor Forest  Sunninghill  and the Great Park  [With illustrations ]_1890.jpg| Miniatures
|001769127_0_000428_1_Hungary  [A guide book  By several authors ] With     illustrations  etc_1890.jpg| Landscape
|003700264_0_000076_1_[Girlhood and Womanhood  the story of some fortunes and misfortunes ]_1890.jpg| Decorations
|002421511_0_000098_1_A Guide Book to Appleby  in Westmorland  and its vicinity_1890.jpg| Nature
|000129019_02_000127_1_Social England under the Regency     With     illustrations_1890.jpg| Decorations
|000586353_0_000071_1_Our Flag  or  the Evolution of the Stars and Stripes  etc_1890.jpg| Objects
|004001624_0_000019_1_A Winter Tour in South Africa  etc_1890.jpg| Decorations
|000928319_01_000245_1_Expedic a o portugueza ao Muatia nvua  Descripc a o da viagem a  Mussumba do Muatia nvua     Edic a o illustrada por H  Casanova  [With plates  including portraits and maps ] vol  1 3_1890.jpg| Miniatures
|001674305_0_000192_1_The Heart of Sheba  being the Story of a Great Queen as told in the parchment of Arnath  the Queen s brother_1890.jpg| Decorations
|000065748_0_000245_1_A Szahara ban  Utirajzok e s tanulma nyok   35 ke ppel  _1890.jpg| People
|002754769_02_000973_1_[Storia ecclesiastica e civile della regione piu  settentrionale del Regno di Napoli  detta dagli Antichi Praetutium  ne bassi tempi Aprutium oggi Citta  di Teramo  e diocesi Aprutina ]_1890.jpg| Decorations
|001493781_0_000052_1_Where to spend a Half Holiday  One hundred and eighty pleasant walks around Bradford     Illustrated_1890.jpg| Miniatures
|004014489_0_000105_1_Callvucura  y la dinasti a de los Piedra     2a  edicio n_1890.jpg| Decorations
|000881067_0_000106_1_Paul Creighton  A story_1890.jpg| Miniatures
|000305730_0_000165_1_[The World s Inhabitants  or  Mankind  animals   plants     With     illustrations  etc ]_1890.jpg| Nature
|002390788_02_000052_1_A Scarlet Sin  [A novel ]_1890.jpg| Miniatures
|002480628_0_000033_2_Venetia anticha   Officj e Regimenti che si fa  pel Maggior Consiglio si in Venetia come in mar e  terra ferma e per tutto el suo Stado e Prima   [Compiled by F  Miari ]_1890.jpg| Decorations
|001235125_0_000203_1_To South Africa and back  being the narrative of a journey  etc  [With plates  including a portrait ]_1890.jpg| Nature
|000882992_0_000007_2_Geografi a elemental de la repu blica del Salvador_1890.jpg| Seals
|000928320_0_000058_1_Expedic a o portugueza ao Muatia nvua  Ethnographia e historia tradicional dos povos da Lunda     Edic a o illustrada por H  Casanova  [With plates and maps ]_1890.jpg| People
|001913884_03_000204_1_Travels in Africa during the years 1875 1878  1879 1883 1882 1886      Translated from the German by A  H  Keane     Illustrated_1890.jpg| Landscape
|002035443_0_000093_1_Gems and Precious Stones of North America  A popular description of their occurr_1890.jpg| Decorations
|001535254_0_000113_1_Kaiser Wilhelm s II  Reisen nach Norwegen in den Jahren 1889 und 1890     Mit     Heliogravu ren  etc_1890.jpg| People
|001493782_0_000027_1_Where to spend a Half Holiday  Pleasant walks around Bingley  Baildon     With a notice of Bradford  etc_1890.jpg| People
|002302126_0_000481_1_New Monkland Parish  its history  industries  and people     With numerous portraits and prints from photographs_1890.jpg| People
|000305729_0_000193_1_[The World s Inhabitants  or  Mankind  animals   plants     With     illustrations  etc ]_1890.jpg| Landscape
|001573521_0_000105_1_A thousand miles on an elephant in the Shan States  [With maps and illustrations ]_1890.jpg| People
|000882992_0_000027_2_Geografi a elemental de la repu blica del Salvador_1890.jpg| Nature
|002975378_01_000163_1_The Failure of Elisabeth  [A novel ]_1890.jpg| Nature
|003848708_0_000008_1_[Hereford Cathedral ] Ward and Lock s Illustrated Historical Handbook to Hereford Cathedral  etc_1890.jpg| Architecture
|001957326_0_000322_1_The Old Hall among the Water Meadows  [A tale ]_1890.jpg| Decorations
|003848766_0_000052_1_[Norwich Cathedral ] Ward and Lock s Illustrated Historical Handbook to Norwich Cathedral  etc_1890.jpg| Landscape
|001769127_0_000662_1_Hungary  [A guide book  By several authors ] With     illustrations  etc_1890.jpg| Architecture
|000973285_0_000314_1_Gloriana  or  the Revolution of 1900  [A novel ]_1890.jpg| Decorations
|003678808_01_000083_1_Madame Leroux  [A novel ]_1890.jpg| Decorations
|002796285_0_000223_1_By Shannon Shore  A tale of modern Irish life_1890.jpg| Decorations
|002807206_0_000053_1_Pe rigueux  Souvenirs historiques  biographiques  et arche ologiques_1890.jpg| Nature
|001680261_0_000056_1_Notes by the Way  or  what I saw in my rambles_1890.jpg| Landscape
|001026231_0_000186_1_The History of the Ancient Parish of Sandbach  Co  Chester  including the two Chapelries of Holmes Chapel and Goostrey  etc_1890.jpg| Miniatures
|003424872_0_000267_1_A Yorkshireman s Trip to the United States and Canada     With     illustrations_1892.jpg| Nature
|002167334_18_000323_1_Thrilling Life Stories for the Masses_1892.jpg| People
|002035444_0_000027_1_Gems and precious stones of North America     Second edition  with appendix_1892.jpg| Objects
|003363586_0_000065_1_Sultan to Sultan  Adventures among the Masai and other tribes of East Africa  [I_1892.jpg| People
|003963151_0_000143_1_Geografi a y geologi a del Ecuador     Con     ilustraciones  etc_1892.jpg| Nature
|002167334_09_000210_1_Thrilling Life Stories for the Masses_1892.jpg| People
|000292922_07_000054_1_Autour de la Me diterrane e     Illustrations par A  Chapon  etc_1892.jpg| Landscape
|001373075_0_000190_1_Negyve nezer me rtfo ld vitorla val e s go zzel  [Illustrated ]_1892.jpg| Animals
|003827942_01_000305_1_Die Kopien der Weltkarte des Museum Borgia  etc   Nachrichten von der Ko niglich_1892.jpg| People
|003969292_0_000205_1_[The Fate of Fenella  By Helen Mathers  Justin N  [sic] McCarthy  Mrs  Trollope _1892.jpg| People
|002274653_0_000111_1_A summer sojourn on the East Coast  By  Luberta      Part I      At Lowestoft  P_1892.jpg| Nature
|000411490_0_000010_1_A Book of Modern Ballads     By E  B  Browning     and others  Illustrated by A _1892.jpg| Text
|002578512_0_000274_1_Lahore  its history     and antiquities  With an account of its modern instituti_1892.jpg| Architecture
|002578512_0_000335_1_Lahore  its history     and antiquities  With an account of its modern instituti_1892.jpg| Architecture
|000728550_0_000267_1_The Captain of the  Mary Rose   A tale of to morrow     Illustrated  etc_1892.jpg| Landscape
|002167334_02_000127_1_Thrilling Life Stories for the Masses_1892.jpg| People
|003827942_02_000393_1_Die Kopien der Weltkarte des Museum Borgia  etc   Nachrichten von der Ko niglich_1892.jpg| People
|002300912_0_000349_1_The Memorial Story of America  comprising the important events  episodes  and in_1892.jpg| Landscape
|002167334_03_000363_1_Thrilling Life Stories for the Masses_1892.jpg| People
|003126598_0_000016_1_The Illustrated Scottish Borders  historical  traditional and descriptive     Wi_1892.jpg| Architecture
|002167334_08_000020_1_Thrilling Life Stories for the Masses_1892.jpg| People
|003827942_01_000054_1_Die Kopien der Weltkarte des Museum Borgia  etc   Nachrichten von der Ko niglich_1892.jpg| People
|001373075_0_000076_1_Negyve nezer me rtfo ld vitorla val e s go zzel  [Illustrated ]_1892.jpg| Objects
|003827942_02_000258_1_Die Kopien der Weltkarte des Museum Borgia  etc   Nachrichten von der Ko niglich_1892.jpg| People
|003973547_0_000088_1_The Past and Present of the Parish Church of Folkestone  Together with an accoun_1892.jpg| Architecture
|002300912_0_000729_1_The Memorial Story of America  comprising the important events  episodes  and in_1892.jpg| Architecture
|001584984_0_000441_1_Handley Cross  or  Mr  Jorrocks s Hunt  By the author of  Sponge s Sporting Tour_1892.jpg| People
|002167334_02_000068_1_Thrilling Life Stories for the Masses_1892.jpg| Text
|002167334_22_000072_1_Thrilling Life Stories for the Masses_1892.jpg| People
|003827942_02_000036_1_Die Kopien der Weltkarte des Museum Borgia  etc   Nachrichten von der Ko niglich_1892.jpg| Landscape
|002167334_10_000059_1_Thrilling Life Stories for the Masses_1892.jpg| People
|000495562_01_000092_1_The Story of Africa and its Explorers  [With plates and maps ]_1892.jpg| People
|003827942_02_000177_1_Die Kopien der Weltkarte des Museum Borgia  etc   Nachrichten von der Ko niglich_1892.jpg| Nature
|000242671_0_000133_1_Memorials of Old Chelsea  a new history of the village of palaces     With numer_1892.jpg| Architecture
|003827942_02_000164_1_Die Kopien der Weltkarte des Museum Borgia  etc   Nachrichten von der Ko niglich_1892.jpg| Nature
|000353244_01_000227_1_Du Niger au golfe de Guine e  par le pays de Kong et le Mossi     1887 1889  Ouv_1892.jpg| Nature
|002270705_0_000121_1_Welsh Pictures drawn with Pen and Pencil     Edited by R  Lovett  with     illus_1892.jpg| Landscape
|003525340_0_000071_1_The Great Streets of the World  By R  H  Davis  Andrew Lang  F  Sarcey  etc  Ill_1892.jpg| People
|003221572_0_000195_1_Farthest East  and South and West  Notes of a Journey Home through Japan  Austra_1892.jpg| Nature
|002706365_04_000031_1_[Cassell s Illustrated Universal History ]_1893.jpg| People
|001065565_0_000128_1_On English Lagoons  Being an account of the voyage of two amateur wherrymen on t_1893.jpg| People
|000975705_01_000310_1_History of the town of Hampton  New Hampshire  from its settlement in 1638 to th_1893.jpg| Maps
|001343351_0_000021_2_Record of Municipal Affairs in Sheffield     1843 to     1893  [With portraits a_1893.jpg| People
|001741395_0_000234_1_The Bristol Pike [Pennsylvania]_1893.jpg| Animals
|002097103_0_000029_1_Warblin s fro  an Owd Songster  With an introductory sketch by W  Trevor  [Illus_1893.jpg| People
|001013183_0_000049_1_Hollande et Hollandais d apre s nature     Ouvrage illustre   etc_1893.jpg| Animals
|001888839_0_000069_1_Reality versus Romance in South Central Africa  An account of a journey across t_1893.jpg| Architecture
|003326759_0_000443_1_[Chicago  die Geschichte einer Wunderstadt ] Chicago  the Wonder City_1893.jpg| Architecture
|001184742_0_000132_1_[The Buccaneers and Marooners of America     Edited by H  Pyle  [Containing The _1893.jpg| People
|003688769_0_000036_1_Souvenir de Tunis  Notice ge ne rale sur la Tunisie     Descriptions  m urs  et _1893.jpg| Architecture
|001202350_0_000378_1_Through the Wilds  A record of sport and adventure in the forests of New Hampshi_1893.jpg| Nature
|003326759_0_000395_1_[Chicago  die Geschichte einer Wunderstadt ] Chicago  the Wonder City_1893.jpg| Architecture
|001988843_0_000429_1_Where Three Empires Meet  a narrative of recent travel in Kashmir  Western Tibet_1893.jpg| Nature
|001474068_0_000329_1_Tableaux de Paris     Paris qui consomme  Dessins de P  Vidal_1893.jpg| People
|001246166_0_000169_1_London City Suburbs as they are to day     Illustrated by W  Luker     from orig_1893.jpg| Nature
|000754617_0_000112_1_Greater Bristol  By Lesser Columbus  [With illustrations ]_1893.jpg| Architecture
|003969346_0_000128_1_Through Matabeleland  the record of a ten months  trip in an ox wagon through Ma_1893.jpg| Architecture
|000231816_0_000031_1_De Carthage au Sahara_1893.jpg| Architecture
|003566043_01_000879_1_Die wissenschaftlichen Ergebnisse der Reise des Grafen Be la Sze chenyi in Ostas_1893.jpg| Nature
|000728557_0_000053_1_The Great Peril and how it was averted     Reprinted from  Black and White   [A _1893.jpg| People
|001437541_0_000220_1_Six years of adventure in Congoland     With an introduction by H  M  Stanley  I_1893.jpg| People
|001565531_02_000058_1_Voyages of the Elizabethan Seamen to America     Edited by E  J  Payne     Secon_1893.jpg| People
|002491589_0_000106_1_Byeways in the Southern Alps  etc_1893.jpg| Landscape
|002687703_0_000073_1_In the Wake of Columbus  Adventures of the Special Commissioner sent by the Worl_1893.jpg| Architecture
|002622189_0_000023_1_Flowers I bring and Songs I sing     Poems by E  Bland  H  M  Burnside  A  Scane_1893.jpg| Nature
|002339734_0_000025_1_Unsere Schutztruppe in Ostafrika     Mit 34 Illustrationen  etc_1893.jpg| People
|000676234_0_000039_2_Cheltenham  the Garden Town of England   Third edition  _1893.jpg| Landscape
|002472561_0_000267_1_Heroes of South African Discovery     Fourth edition_1893.jpg| Nature
|002255503_0_000051_1_The Golden Transvaal  an illustrated review  descriptive  historical  etc_1893.jpg| People
